open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-08-15 16:00:00+00:00,2668.4,2675.0,2515.71,2569.89,184426.4925,2024-08-15 23:59:59.999000+00:00,473040358.464349,832932,86472.13460000,221682333.06354900,0
2024-08-16 00:00:00+00:00,2569.9,2628.83,2552.17,2617.45,71195.3007,2024-08-16 07:59:59.999000+00:00,184555734.839296,364334,37279.32330000,96627515.56329000,0
2024-08-16 08:00:00+00:00,2617.44,2626.41,2550.04,2568.97,97909.7401,2024-08-16 15:59:59.999000+00:00,253876770.120919,683227,46864.18370000,121555312.00206200,0
2024-08-16 16:00:00+00:00,2568.96,2630.97,2564.13,2592.73,101579.0965,2024-08-16 23:59:59.999000+00:00,264198787.574716,554750,43543.89140000,113323424.25026800,0
2024-08-17 00:00:00+00:00,2592.72,2607.92,2587.5,2600.24,28608.0245,2024-08-17 07:59:59.999000+00:00,74343551.787086,171611,16066.20120000,41754135.89903900,0
2024-08-17 08:00:00+00:00,2600.24,2618.65,2593.0,2606.78,34103.0246,2024-08-17 15:59:59.999000+00:00,88823405.894004,200159,17742.64250000,46222114.01642800,0
2024-08-17 16:00:00+00:00,2606.79,2629.69,2600.0,2614.51,26637.6269,2024-08-17 23:59:59.999000+00:00,69620223.844834,171508,13525.36050000,35353120.69250100,0
2024-08-18 00:00:00+00:00,2614.51,2638.22,2594.53,2608.06,42850.4542,2024-08-18 07:59:59.999000+00:00,111980338.13711,240098,22200.97690000,58032511.23010300,0
2024-08-18 08:00:00+00:00,2608.05,2689.16,2605.59,2672.2,84157.6231,2024-08-18 15:59:59.999000+00:00,223335786.713698,344470,46969.93020000,124583700.99906700,0
2024-08-18 16:00:00+00:00,2672.2,2678.38,2610.05,2612.15,47065.9812,2024-08-18 23:59:59.999000+00:00,124659699.303515,251816,23044.08010000,61052940.68545400,0
2024-08-19 00:00:00+00:00,2612.15,2648.08,2603.53,2614.31,64762.6894,2024-08-19 07:59:59.999000+00:00,170143235.348319,330473,34611.60790000,90954389.81691200,0
2024-08-19 08:00:00+00:00,2614.31,2622.26,2563.58,2584.53,93221.1388,2024-08-19 15:59:59.999000+00:00,241031264.408136,464973,43925.66250000,113591564.35049800,0
2024-08-19 16:00:00+00:00,2584.54,2641.15,2574.28,2636.36,66883.3054,2024-08-19 23:59:59.999000+00:00,174403772.687027,360587,34149.25710000,89060333.79759200,0
2024-08-20 00:00:00+00:00,2636.36,2695.0,2619.06,2674.81,89917.0081,2024-08-20 07:59:59.999000+00:00,239680152.780023,430029,48508.52650000,129326380.92071000,0
2024-08-20 08:00:00+00:00,2674.81,2676.4,2555.0,2574.99,123595.9313,2024-08-20 15:59:59.999000+00:00,323354299.875631,531178,59152.34790000,154839417.26384900,0
2024-08-20 16:00:00+00:00,2575.0,2609.93,2565.23,2572.82,67802.9357,2024-08-20 23:59:59.999000+00:00,175326604.94648,342142,31939.03890000,82596949.79157000,0
2024-08-21 00:00:00+00:00,2572.81,2606.6,2557.0,2600.72,50644.4127,2024-08-21 07:59:59.999000+00:00,131029219.282846,256520,25848.30690000,66912829.43610700,0
2024-08-21 08:00:00+00:00,2600.73,2618.0,2536.22,2601.89,108440.6281,2024-08-21 15:59:59.999000+00:00,280380875.110153,633834,53288.50990000,137851115.23109700,0
2024-08-21 16:00:00+00:00,2601.88,2663.74,2592.58,2630.71,86201.581,2024-08-21 23:59:59.999000+00:00,226928075.469145,530067,42753.16690000,112574762.23952400,0
2024-08-22 00:00:00+00:00,2630.71,2642.33,2584.2,2636.29,58128.0864,2024-08-22 07:59:59.999000+00:00,152252521.39736,321444,29927.35340000,78386806.36573700,0
2024-08-22 08:00:00+00:00,2636.3,2644.69,2590.5,2599.4,93100.5672,2024-08-22 15:59:59.999000+00:00,244043130.354901,458600,44044.97390000,115444570.44020300,0
2024-08-22 16:00:00+00:00,2599.41,2627.06,2597.4,2622.88,47834.466,2024-08-22 23:59:59.999000+00:00,124989705.334162,284151,24673.47870000,64472362.72529700,0
2024-08-23 00:00:00+00:00,2622.89,2689.0,2621.4,2669.23,92562.3138,2024-08-23 07:59:59.999000+00:00,246206031.309195,340631,53556.96440000,142468055.96219500,0
2024-08-23 08:00:00+00:00,2669.24,2699.0,2632.83,2671.09,133372.779,2024-08-23 15:59:59.999000+00:00,355674923.347964,635555,63909.15920000,170534701.90128200,0
2024-08-23 16:00:00+00:00,2671.09,2799.13,2663.0,2762.48,175851.3519,2024-08-23 23:59:59.999000+00:00,481108078.366388,771500,92829.38370000,254118259.27501400,0
2024-08-24 00:00:00+00:00,2762.49,2769.6,2739.4,2758.48,75434.9626,2024-08-24 07:59:59.999000+00:00,207733728.025465,308350,36702.01720000,101100833.16917700,0
2024-08-24 08:00:00+00:00,2758.48,2786.29,2751.36,2761.07,57516.9134,2024-08-24 15:59:59.999000+00:00,158974600.524188,289542,27822.66420000,76909411.75741300,0
2024-08-24 16:00:00+00:00,2761.06,2820.0,2731.26,2768.0,130591.0681,2024-08-24 23:59:59.999000+00:00,363662152.58846897,535980,65561.76770000,182640229.14506400,0
2024-08-25 00:00:00+00:00,2768.01,2782.73,2733.21,2743.4,57767.838,2024-08-25 07:59:59.999000+00:00,159346327.971879,436449,27711.30800000,76452351.75262500,0
2024-08-25 08:00:00+00:00,2743.39,2772.9,2737.23,2763.81,45152.0517,2024-08-25 15:59:59.999000+00:00,124450231.89295,285831,21811.67130000,60133582.62561400,0
2024-08-25 16:00:00+00:00,2763.81,2792.28,2739.77,2746.13,51607.3455,2024-08-25 23:59:59.999000+00:00,142936839.461807,325705,26470.76970000,73324359.63694800,0
2024-08-26 00:00:00+00:00,2746.12,2762.0,2718.14,2733.13,50318.93,2024-08-26 07:59:59.999000+00:00,137986552.72055,388758,22509.51360000,61746683.13413000,0
2024-08-26 08:00:00+00:00,2733.13,2749.12,2701.43,2721.69,82541.5699,2024-08-26 15:59:59.999000+00:00,225036182.153184,575194,40166.97850000,109502594.11114600,0
2024-08-26 16:00:00+00:00,2721.69,2732.08,2666.66,2680.49,78847.6248,2024-08-26 23:59:59.999000+00:00,212672921.603445,489881,40041.73260000,108084029.74512500,0
2024-08-27 00:00:00+00:00,2680.49,2699.98,2667.12,2687.9,59767.9643,2024-08-27 07:59:59.999000+00:00,160536681.773524,313833,25520.49210000,68545389.35910500,0
2024-08-27 08:00:00+00:00,2687.9,2692.07,2555.0,2579.3,146154.6126,2024-08-27 15:59:59.999000+00:00,382164498.872016,637688,68242.61690000,178372145.92142800,0
2024-08-27 16:00:00+00:00,2579.3,2591.93,2392.96,2457.33,206738.1428,2024-08-27 23:59:59.999000+00:00,516068441.246563,946895,93514.96880000,233226209.51627200,0
2024-08-28 00:00:00+00:00,2457.33,2485.99,2418.8,2437.02,144193.4037,2024-08-28 07:59:59.999000+00:00,354146410.230667,554906,73274.69620000,179993684.84106000,0
2024-08-28 08:00:00+00:00,2437.02,2550.31,2429.14,2496.05,167475.3257,2024-08-28 15:59:59.999000+00:00,419114601.41869503,840219,80633.92670000,201802852.43711700,0
2024-08-28 16:00:00+00:00,2496.05,2554.6,2456.19,2528.33,139597.9046,2024-08-28 23:59:59.999000+00:00,351043880.774433,877596,68338.29550000,171914080.67132900,0
2024-08-29 00:00:00+00:00,2528.33,2559.39,2512.2,2547.53,56634.8732,2024-08-29 07:59:59.999000+00:00,143525489.44375,365242,34232.61220000,86751828.83750800,0
2024-08-29 08:00:00+00:00,2547.52,2595.4,2536.63,2575.97,93161.9838,2024-08-29 15:59:59.999000+00:00,238940338.022831,560635,45006.74250000,115495643.63248800,0
2024-08-29 16:00:00+00:00,2575.97,2585.69,2505.88,2527.61,87206.1062,2024-08-29 23:59:59.999000+00:00,221401676.759368,529791,40324.00440000,102359671.05594000,0
2024-08-30 00:00:00+00:00,2527.6,2535.4,2503.8,2517.41,63128.2442,2024-08-30 07:59:59.999000+00:00,159078802.784976,377379,34549.73800000,87062037.47873500,0
2024-08-30 08:00:00+00:00,2517.42,2552.17,2434.96,2448.75,125281.1827,2024-08-30 15:59:59.999000+00:00,311890021.420785,744268,60161.81370000,149772264.32089400,0
2024-08-30 16:00:00+00:00,2448.76,2542.19,2431.14,2526.0,149969.7672,2024-08-30 23:59:59.999000+00:00,374046910.94365,613850,77362.35970000,193008672.73013300,0
2024-08-31 00:00:00+00:00,2525.99,2533.95,2518.17,2521.01,29123.1184,2024-08-31 07:59:59.999000+00:00,73532070.531707,205714,14703.02040000,37125786.21706700,0
2024-08-31 08:00:00+00:00,2521.01,2529.81,2511.47,2519.19,30141.85,2024-08-31 15:59:59.999000+00:00,75993756.370814,242110,13708.95100000,34564579.50064400,0
2024-08-31 16:00:00+00:00,2519.18,2528.22,2491.92,2513.01,38681.1463,2024-08-31 23:59:59.999000+00:00,96988507.174009,254705,18998.93580000,47645388.74108300,0
2024-09-01 00:00:00+00:00,2513.0,2516.28,2458.84,2486.82,48860.8301,2024-09-01 07:59:59.999000+00:00,121321254.924188,321990,23800.19770000,59072763.03303500,0
2024-09-01 08:00:00+00:00,2486.82,2492.88,2438.0,2480.83,70346.5365,2024-09-01 15:59:59.999000+00:00,173533846.983127,450336,33188.68720000,81857055.05446500,0
2024-09-01 16:00:00+00:00,2480.83,2516.0,2400.0,2425.72,103920.4094,2024-09-01 23:59:59.999000+00:00,255444828.246134,585117,49683.94350000,122141392.76301600,0
2024-09-02 00:00:00+00:00,2425.71,2466.2,2423.52,2441.14,73275.5242,2024-09-02 07:59:59.999000+00:00,179076696.933609,412383,37708.86430000,92164492.20384500,0
2024-09-02 08:00:00+00:00,2441.14,2539.53,2438.39,2513.2,127537.1042,2024-09-02 15:59:59.999000+00:00,319231451.541652,643698,67239.47250000,168249406.15073300,0
2024-09-02 16:00:00+00:00,2513.2,2564.83,2505.78,2538.01,61820.2101,2024-09-02 23:59:59.999000+00:00,156545977.71985,396253,29142.36800000,73850784.66290800,0
2024-09-03 00:00:00+00:00,2538.0,2553.6,2512.46,2519.55,47113.3397,2024-09-03 07:59:59.999000+00:00,119074812.486144,293100,23126.80480000,58453823.67576600,0
2024-09-03 08:00:00+00:00,2519.55,2520.54,2435.79,2444.01,102222.9683,2024-09-03 15:59:59.999000+00:00,252818613.255119,565464,43315.17010000,107148244.63173600,0
2024-09-03 16:00:00+00:00,2444.01,2470.57,2411.12,2425.29,75456.8219,2024-09-03 23:59:59.999000+00:00,184781277.611078,414345,35045.67580000,85850170.37757200,0
2024-09-04 00:00:00+00:00,2425.28,2449.22,2306.65,2401.52,190086.2764,2024-09-04 07:59:59.999000+00:00,449999432.67621505,730462,92078.24350000,217936118.78055300,0
2024-09-04 08:00:00+00:00,2401.52,2458.57,2387.15,2455.4,127860.6519,2024-09-04 15:59:59.999000+00:00,308568012.963266,809996,65507.96310000,158174253.49970200,0
2024-09-04 16:00:00+00:00,2455.39,2490.0,2439.2,2450.71,66232.4571,2024-09-04 23:59:59.999000+00:00,163072855.035173,462163,31121.53920000,76647560.21308000,0
2024-09-05 00:00:00+00:00,2450.71,2466.0,2376.72,2412.4,93320.6162,2024-09-05 07:59:59.999000+00:00,226026812.341383,430990,46515.12890000,112614760.86208700,0
2024-09-05 08:00:00+00:00,2412.41,2416.35,2355.8,2371.43,113894.2753,2024-09-05 15:59:59.999000+00:00,271825392.329841,792953,53113.23480000,126822956.15542100,0
2024-09-05 16:00:00+00:00,2371.43,2395.99,2348.04,2368.81,71334.2054,2024-09-05 23:59:59.999000+00:00,169191854.15521,638410,31943.56100000,75793363.59042600,0
2024-09-06 00:00:00+00:00,2368.81,2408.4,2321.21,2344.45,90124.2714,2024-09-06 07:59:59.999000+00:00,213286295.499902,681993,45195.47550000,107001851.69901900,0
2024-09-06 08:00:00+00:00,2344.44,2408.83,2266.0,2290.21,215256.9192,2024-09-06 15:59:59.999000+00:00,504360594.056628,1147331,103063.98400000,241599371.74287900,0
2024-09-06 16:00:00+00:00,2290.21,2293.17,2150.55,2225.23,337645.9204,2024-09-06 23:59:59.999000+00:00,749618118.506963,1150742,155730.70940000,345817653.58285600,0
2024-09-07 00:00:00+00:00,2225.24,2293.76,2220.98,2288.11,88468.2481,2024-09-07 07:59:59.999000+00:00,199329035.035943,345342,44306.01500000,99889000.03519800,0
2024-09-07 08:00:00+00:00,2288.11,2311.27,2275.2,2300.49,64215.5433,2024-09-07 15:59:59.999000+00:00,147162848.648041,336740,32773.92390000,75114894.39901600,0
2024-09-07 16:00:00+00:00,2300.49,2304.54,2257.37,2273.58,66769.4162,2024-09-07 23:59:59.999000+00:00,152171010.546991,300616,32727.98570000,74589872.02131600,0
2024-09-08 00:00:00+00:00,2273.58,2304.8,2263.22,2294.94,41050.4769,2024-09-08 07:59:59.999000+00:00,93852693.888243,226704,20497.40220000,46860830.18412300,0
2024-09-08 08:00:00+00:00,2294.94,2309.86,2240.94,2245.74,76307.9812,2024-09-08 15:59:59.999000+00:00,174008989.549107,349183,34351.67830000,78357137.19886400,0
2024-09-08 16:00:00+00:00,2245.74,2333.58,2243.26,2297.3,75417.1912,2024-09-08 23:59:59.999000+00:00,172586051.389023,400785,38456.11320000,88004903.17043700,0
2024-09-09 00:00:00+00:00,2297.3,2320.74,2283.1,2314.33,67576.6143,2024-09-09 07:59:59.999000+00:00,155540793.816845,436979,32693.04760000,75260412.49522200,0
2024-09-09 08:00:00+00:00,2314.33,2339.0,2272.8,2292.55,116614.6929,2024-09-09 15:59:59.999000+00:00,269154990.601546,666778,54906.63280000,126791565.93858600,0
2024-09-09 16:00:00+00:00,2292.56,2381.41,2291.0,2359.5,137507.6828,2024-09-09 23:59:59.999000+00:00,322305991.628145,657935,69188.82940000,162171195.70909600,0
2024-09-10 00:00:00+00:00,2359.51,2366.47,2328.0,2363.51,54462.1933,2024-09-10 07:59:59.999000+00:00,127805194.455865,268587,25336.51330000,59466809.52161300,0
2024-09-10 08:00:00+00:00,2363.51,2372.0,2320.41,2325.01,90362.8057,2024-09-10 15:59:59.999000+00:00,211953519.822193,517019,38617.73120000,90589119.55652600,0
2024-09-10 16:00:00+00:00,2325.01,2400.0,2324.52,2388.52,79557.1739,2024-09-10 23:59:59.999000+00:00,188652852.641644,425254,41941.17430000,99424123.30324300,0
2024-09-11 00:00:00+00:00,2388.52,2389.32,2318.66,2341.66,72015.2642,2024-09-11 07:59:59.999000+00:00,168974942.524001,421068,33152.87750000,77767104.57596600,0
2024-09-11 08:00:00+00:00,2341.66,2355.32,2277.68,2325.9,139856.7252,2024-09-11 15:59:59.999000+00:00,323685859.792776,717943,66689.70790000,154383105.91722300,0
2024-09-11 16:00:00+00:00,2325.89,2368.87,2324.48,2340.55,71026.3231,2024-09-11 23:59:59.999000+00:00,166631090.009954,391059,35283.01110000,82776588.96134200,0
2024-09-12 00:00:00+00:00,2340.54,2391.93,2339.54,2359.59,70517.4286,2024-09-12 07:59:59.999000+00:00,166727390.363175,353083,35829.45100000,84722203.75794100,0
2024-09-12 08:00:00+00:00,2359.59,2366.98,2315.39,2323.2,77648.9398,2024-09-12 15:59:59.999000+00:00,182019096.512408,446396,36394.87900000,85336483.44547600,0
2024-09-12 16:00:00+00:00,2323.2,2373.64,2322.42,2361.76,54444.7624,2024-09-12 23:59:59.999000+00:00,128002714.888836,294117,29893.76520000,70282470.79470200,0
2024-09-13 00:00:00+00:00,2361.75,2364.56,2337.35,2348.88,31518.9966,2024-09-13 07:59:59.999000+00:00,74131864.24037,172330,13303.69950000,31290502.09533700,0
2024-09-13 08:00:00+00:00,2348.87,2412.61,2341.66,2407.79,111348.4231,2024-09-13 15:59:59.999000+00:00,264154037.085957,648228,53987.76180000,128165454.27341200,0
2024-09-13 16:00:00+00:00,2407.79,2464.82,2396.06,2439.19,111021.1963,2024-09-13 23:59:59.999000+00:00,269364309.376535,638320,56832.90630000,137954761.59672100,0
2024-09-14 00:00:00+00:00,2439.19,2440.6,2413.8,2420.23,39947.4014,2024-09-14 07:59:59.999000+00:00,96955431.670495,261866,18021.04520000,43732927.94685600,0
2024-09-14 08:00:00+00:00,2420.23,2424.11,2407.98,2418.54,38792.5395,2024-09-14 15:59:59.999000+00:00,93727482.076843,220829,17561.48590000,42441238.59373700,0
2024-09-14 16:00:00+00:00,2418.55,2422.99,2376.72,2417.79,44191.2893,2024-09-14 23:59:59.999000+00:00,106307546.38274,272139,22388.43340000,53860639.76728300,0
2024-09-15 00:00:00+00:00,2417.8,2430.32,2414.1,2422.9,23647.2722,2024-09-15 07:59:59.999000+00:00,57274088.482164,140197,10459.44130000,25333001.29429700,0
2024-09-15 08:00:00+00:00,2422.89,2423.18,2396.28,2408.71,35154.3733,2024-09-15 15:59:59.999000+00:00,84697701.923627,254921,15923.77390000,38365676.10471400,0
2024-09-15 16:00:00+00:00,2408.72,2409.12,2283.75,2316.1,115562.5491,2024-09-15 23:59:59.999000+00:00,271306226.870533,663375,54227.69940000,127345421.60731900,0
2024-09-16 00:00:00+00:00,2316.09,2322.6,2252.39,2310.69,129226.6539,2024-09-16 07:59:59.999000+00:00,295274594.600678,807707,64352.85930000,147092098.30573800,0
2024-09-16 08:00:00+00:00,2310.69,2335.7,2269.52,2287.72,98840.7222,2024-09-16 15:59:59.999000+00:00,227274759.188179,720812,45676.84080000,105033567.90035600,0
2024-09-16 16:00:00+00:00,2287.73,2311.06,2267.6,2295.68,102487.8559,2024-09-16 23:59:59.999000+00:00,234168881.893377,573800,43804.31100000,100127601.62634600,0
2024-09-17 00:00:00+00:00,2295.67,2310.75,2263.29,2309.18,51655.5504,2024-09-17 07:59:59.999000+00:00,118214802.095827,331096,25272.39930000,57832258.94345400,0
2024-09-17 08:00:00+00:00,2309.18,2393.63,2302.46,2383.79,140845.7538,2024-09-17 15:59:59.999000+00:00,329518468.251372,802509,71327.57080000,166986491.15046300,0
2024-09-17 16:00:00+00:00,2383.79,2390.0,2327.9,2341.8,81704.9546,2024-09-17 23:59:59.999000+00:00,192574526.246843,679919,37891.66690000,89316694.16190000,0
2024-09-18 00:00:00+00:00,2341.79,2343.28,2309.69,2330.0,57609.0711,2024-09-18 07:59:59.999000+00:00,134062280.50006,466447,27512.66800000,64034400.04982600,0
2024-09-18 08:00:00+00:00,2330.0,2330.01,2277.34,2296.0,83253.3149,2024-09-18 15:59:59.999000+00:00,191713440.934061,1065453,39602.85800000,91215664.59688100,0
2024-09-18 16:00:00+00:00,2296.0,2376.14,2288.25,2374.75,152055.2148,2024-09-18 23:59:59.999000+00:00,354081029.736932,1023739,77051.71410000,179491329.37984200,0
2024-09-19 00:00:00+00:00,2374.74,2442.6,2372.6,2438.06,125988.2821,2024-09-19 07:59:59.999000+00:00,302729919.720935,608442,68145.34460000,163772901.76617700,0
2024-09-19 08:00:00+00:00,2438.07,2453.0,2420.48,2440.0,99670.185,2024-09-19 15:59:59.999000+00:00,242652083.620046,1120364,51953.89920000,126507680.16587900,0
2024-09-19 16:00:00+00:00,2439.99,2494.95,2433.41,2465.21,101087.5649,2024-09-19 23:59:59.999000+00:00,249438677.654073,1133290,51009.23090000,125851786.07197100,0
2024-09-20 00:00:00+00:00,2465.21,2571.93,2437.31,2561.0,152754.0881,2024-09-20 07:59:59.999000+00:00,385304734.917339,1291604,80101.46190000,202052292.17895900,0
2024-09-20 08:00:00+00:00,2561.0,2570.0,2516.2,2560.27,124589.5386,2024-09-20 15:59:59.999000+00:00,317184149.070702,1275502,62388.41100000,158872053.46446800,0
2024-09-20 16:00:00+00:00,2560.27,2569.0,2525.36,2561.4,63410.9645,2024-09-20 23:59:59.999000+00:00,161527724.127522,674143,30611.84030000,77996762.11986700,0
2024-09-21 00:00:00+00:00,2561.4,2587.4,2528.97,2555.77,67878.2525,2024-09-21 07:59:59.999000+00:00,173464877.353238,573405,33432.69590000,85437533.16148100,0
2024-09-21 08:00:00+00:00,2555.77,2576.47,2545.04,2560.0,40446.9013,2024-09-21 15:59:59.999000+00:00,103506385.294263,369705,20225.81240000,51769440.11533100,0
2024-09-21 16:00:00+00:00,2560.0,2623.34,2556.21,2612.4,46432.7235,2024-09-21 23:59:59.999000+00:00,119982207.87013,482668,25305.56210000,65431592.76784000,0
2024-09-22 00:00:00+00:00,2612.4,2632.57,2576.01,2587.99,68663.9734,2024-09-22 07:59:59.999000+00:00,178654736.649262,644349,33416.96030000,86983361.41391400,0
2024-09-22 08:00:00+00:00,2587.99,2595.76,2554.82,2570.51,63126.4911,2024-09-22 15:59:59.999000+00:00,162614622.34513,594029,27038.01590000,69659150.23031100,0
2024-09-22 16:00:00+00:00,2570.51,2594.0,2524.58,2581.0,82475.8612,2024-09-22 23:59:59.999000+00:00,211790490.559007,829433,37382.07500000,95994471.92915300,0
2024-09-23 00:00:00+00:00,2580.99,2687.24,2539.49,2646.48,142527.08,2024-09-23 07:59:59.999000+00:00,375835864.284474,1458615,70544.75140000,185953193.36588400,0
2024-09-23 08:00:00+00:00,2646.47,2685.1,2631.45,2675.38,96109.564,2024-09-23 15:59:59.999000+00:00,254958216.507213,1139704,46216.16180000,122641463.71966300,0
2024-09-23 16:00:00+00:00,2675.37,2702.82,2639.55,2646.97,94645.3709,2024-09-23 23:59:59.999000+00:00,252724176.40772,894085,45021.20460000,120238257.11556500,0
2024-09-24 00:00:00+00:00,2646.98,2651.39,2609.4,2647.0,77672.4585,2024-09-24 07:59:59.999000+00:00,204232248.13409,615839,38745.79400000,101880019.42170900,0
2024-09-24 08:00:00+00:00,2647.0,2667.75,2591.56,2612.44,124777.2828,2024-09-24 15:59:59.999000+00:00,328001178.824712,1175926,57694.67240000,151685966.46258600,0
2024-09-24 16:00:00+00:00,2612.44,2670.96,2611.07,2653.2,86150.2989,2024-09-24 23:59:59.999000+00:00,227926193.022732,938706,44215.42320000,116992463.08162200,0
2024-09-25 00:00:00+00:00,2653.2,2673.5,2610.53,2621.47,81648.5015,2024-09-25 07:59:59.999000+00:00,215407922.361799,766781,39421.08150000,104039319.15210400,0
2024-09-25 08:00:00+00:00,2621.48,2630.52,2595.61,2600.81,68751.8646,2024-09-25 15:59:59.999000+00:00,180077315.358872,820628,31761.01350000,83217079.85447600,0
2024-09-25 16:00:00+00:00,2600.81,2609.39,2554.05,2579.95,69943.0632,2024-09-25 23:59:59.999000+00:00,180615686.990875,859180,32705.78340000,84475203.59289200,0
2024-09-26 00:00:00+00:00,2580.09,2634.95,2559.2,2629.8,71945.3147,2024-09-26 07:59:59.999000+00:00,186875234.531864,736605,38938.01070000,101180928.43762100,0
2024-09-26 08:00:00+00:00,2629.8,2663.8,2607.92,2652.01,129630.3164,2024-09-26 15:59:59.999000+00:00,341146822.507962,1345157,61976.34810000,163162140.13228100,0
2024-09-26 16:00:00+00:00,2652.01,2666.22,2617.49,2632.26,77110.7262,2024-09-26 23:59:59.999000+00:00,203859111.876869,815701,38291.08850000,101237428.48452200,0
2024-09-27 00:00:00+00:00,2632.25,2668.37,2615.21,2657.27,83481.9624,2024-09-27 07:59:59.999000+00:00,220980948.636999,667431,49674.37530000,131579048.67726500,0
2024-09-27 08:00:00+00:00,2657.28,2699.68,2641.3,2683.62,108833.7379,2024-09-27 15:59:59.999000+00:00,290465623.995883,1137249,54162.09480000,144582572.56895100,0
2024-09-27 16:00:00+00:00,2683.63,2728.6,2678.49,2694.43,89511.2789,2024-09-27 23:59:59.999000+00:00,241787286.72579,794582,47906.03920000,129414741.36726000,0
2024-09-28 00:00:00+00:00,2694.43,2704.35,2674.75,2677.93,45246.7991,2024-09-28 07:59:59.999000+00:00,121739693.943809,386174,21763.55920000,58573283.26880100,0
2024-09-28 08:00:00+00:00,2677.93,2678.42,2650.0,2669.9,54353.8728,2024-09-28 15:59:59.999000+00:00,144937645.964713,476416,26175.47860000,69801289.35835300,0
2024-09-28 16:00:00+00:00,2669.89,2684.51,2655.5,2675.21,37629.3623,2024-09-28 23:59:59.999000+00:00,100622618.154154,330214,17985.18240000,48092689.70901400,0
2024-09-29 00:00:00+00:00,2675.21,2683.7,2629.73,2640.44,68593.4149,2024-09-29 07:59:59.999000+00:00,182203003.320232,450322,33656.84420000,89391017.93103000,0
2024-09-29 08:00:00+00:00,2640.43,2669.2,2634.2,2666.38,49212.7729,2024-09-29 15:59:59.999000+00:00,130464708.973475,497712,26178.13800000,69405143.14868400,0
2024-09-29 16:00:00+00:00,2666.38,2673.41,2648.0,2657.62,42748.1268,2024-09-29 23:59:59.999000+00:00,113818575.98257,469011,21651.02390000,57657465.00883000,0
2024-09-30 00:00:00+00:00,2657.62,2663.5,2601.12,2637.82,95472.0497,2024-09-30 07:59:59.999000+00:00,250933234.223154,831371,44425.19970000,116794998.20179200,0
2024-09-30 08:00:00+00:00,2637.81,2643.08,2592.42,2596.0,102553.8908,2024-09-30 15:59:59.999000+00:00,268543648.577078,1076106,50714.41810000,132832104.54640300,0
2024-09-30 16:00:00+00:00,2595.99,2617.46,2575.0,2602.23,84449.8556,2024-09-30 23:59:59.999000+00:00,219521014.778853,776918,40091.97670000,104207667.25545600,0
2024-10-01 00:00:00+00:00,2602.24,2659.0,2591.34,2645.61,88681.9324,2024-10-01 07:59:59.999000+00:00,233266487.964367,737004,43208.59640000,113708099.39424200,0
2024-10-01 08:00:00+00:00,2645.61,2647.19,2481.4,2524.81,190457.6433,2024-10-01 15:59:59.999000+00:00,488147297.87651694,1477383,90239.85680000,231271617.50446000,0
2024-10-01 16:00:00+00:00,2524.81,2531.4,2414.0,2447.79,223689.1047,2024-10-01 23:59:59.999000+00:00,553654259.975664,2311055,108114.01840000,267747295.14860800,0
2024-10-02 00:00:00+00:00,2447.78,2499.0,2442.13,2482.04,78505.2356,2024-10-02 07:59:59.999000+00:00,194559619.741481,948430,41211.72230000,102145193.37636200,0
2024-10-02 08:00:00+00:00,2482.03,2486.89,2418.8,2460.4,109369.8903,2024-10-02 15:59:59.999000+00:00,267922328.385079,1618651,53595.86320000,131274435.37314400,0
2024-10-02 16:00:00+00:00,2460.4,2478.89,2352.0,2364.1,129609.6091,2024-10-02 23:59:59.999000+00:00,310333511.239991,1732288,60956.25580000,145905383.71409200,0
2024-10-03 00:00:00+00:00,2364.09,2403.38,2352.59,2364.66,84487.883,2024-10-03 07:59:59.999000+00:00,201250444.994461,907395,39867.07430000,94971083.32490000,0
2024-10-03 08:00:00+00:00,2364.65,2370.0,2310.0,2340.59,170473.8263,2024-10-03 15:59:59.999000+00:00,398877187.636212,2270140,79489.86110000,185981700.06758300,0
2024-10-03 16:00:00+00:00,2340.6,2357.9,2312.0,2349.8,59674.217,2024-10-03 23:59:59.999000+00:00,139605176.851214,918476,29942.10820000,70075784.13106000,0
2024-10-04 00:00:00+00:00,2349.8,2387.58,2339.15,2381.6,67589.159,2024-10-04 07:59:59.999000+00:00,160235583.616619,776582,34026.06820000,80679893.40135100,0
2024-10-04 08:00:00+00:00,2381.6,2418.41,2352.6,2417.05,104208.6479,2024-10-04 15:59:59.999000+00:00,248453656.25507,1103906,55154.35380000,131561781.29842500,0
2024-10-04 16:00:00+00:00,2417.1,2441.64,2409.67,2414.41,67585.2101,2024-10-04 23:59:59.999000+00:00,163938177.23368,675814,32311.76560000,78393733.47525400,0
2024-10-05 00:00:00+00:00,2414.41,2428.23,2390.26,2415.1,34994.7268,2024-10-05 07:59:59.999000+00:00,84424112.557974,395203,17645.28560000,42583100.28745300,0
2024-10-05 08:00:00+00:00,2415.11,2428.22,2404.7,2415.01,34596.968,2024-10-05 15:59:59.999000+00:00,83615332.807202,337417,16286.41480000,39371351.38277400,0
2024-10-05 16:00:00+00:00,2415.01,2419.5,2390.05,2414.66,34148.5368,2024-10-05 23:59:59.999000+00:00,82094152.323146,414881,15713.15330000,37785792.48069200,0
